,1_A_homozygot_coefs_x,2_A_homozygot_coefs_x,1_B_homozygot_coefs_x,2_B_homozygot_coefs_x,1_C_homozygot_coefs_x,2_C_homozygot_coefs_x,1_DRB1_homozygot_coefs_x,2_DRB1_homozygot_coefs_x,1_DQB1_homozygot_coefs_x,2_DQB1_homozygot_coefs_x,1_A_homozygot_coefs_y,2_A_homozygot_coefs_y,1_B_homozygot_coefs_y,2_B_homozygot_coefs_y,1_C_homozygot_coefs_y,2_C_homozygot_coefs_y,1_DRB1_homozygot_coefs_y,2_DRB1_homozygot_coefs_y,1_DQB1_homozygot_coefs_y,2_DQB1_homozygot_coefs_y
const,-2.056272856343483,-3.898515538752066,-2.058912808964746,-3.897065777193258,-2.057704466070617,-3.89204919882409,-2.055207767866031,-3.894195786415484,-2.061369373468376,-3.902039080704233,-1.962700426719321,-3.763508567134763,-1.968484884476449,-3.76093352286503,-1.972684149261373,-3.755402452909419,-1.967883099681907,-3.757380636556276,-1.974491415346842,-3.766798965902056
MIN,-1.197977382280696,0.2178300287248559,-1.198006777904281,0.2177366501920816,-1.198027997290191,0.217654029931721,-1.198051700856763,0.2177144836612485,-1.197978139648044,0.2178260068752088,-1.176932123435214,0.1537633372407176,-1.176960911568578,0.1536714756087909,-1.176898839261234,0.1536238884577106,-1.176980490816648,0.153616151142844,-1.176878650628441,0.1537894347106093
Age_BMI,0.1763124815278065,0.1615650928065318,0.1763575985101228,0.1616337778664056,0.176338731734907,0.1615745316788446,0.1763955913937433,0.1616234489128608,0.1763451054689911,0.1615846835595895,0.1841764234631816,0.137520119188094,0.1842973623268353,0.1376415798820076,0.1842319186672285,0.1375169530788326,0.184202355805663,0.1374955872840216,0.1842086225474842,0.1375133125303476
Birth_year,-0.2940412216282517,-0.2213835852634526,-0.2936645346141165,-0.2208482342704077,-0.2936659361734373,-0.2208137857616491,-0.2938875396169406,-0.2216855387940141,-0.2936175028674895,-0.2211369644431029,-0.08570436915702802,-0.2762160162736748,-0.08469967346374828,-0.2755327007630675,-0.08454839606206342,-0.2765015689111404,-0.085115372006751,-0.276877541453723,-0.08449762335367274,-0.2760408549366782
Year_BMI,0.2125179269902955,0.1201096335447085,0.2121807481629223,0.1192271101959552,0.2122334750501397,0.1193838029884512,0.2119635365029477,0.1196532551504913,0.2123274042025587,0.1200072992792334,0.01205398668807148,0.1696566512096494,0.01100971300792503,0.1682371063068042,0.0116098574693563,0.1693856830281353,0.0117258894611575,0.1696311957796695,0.01162533703053215,0.1696973702304754
dapar_3gr,0.06232287332705388,0.04418185764637238,0.0623562328871057,0.04422976675419937,0.06236322198731553,0.04425781965493442,0.06219612966322168,0.04397708188849743,0.06236754633512528,0.04420952189068487,0.05005360510458625,0.04449504160373909,0.05035028815473497,0.04471683896156121,0.05023496704526415,0.0448082085344762,0.05009431257617794,0.04431311040925145,0.05026009626494912,0.04455684973097952
Educ_GE11YN,0.02724411003200823,0.01629061103027606,0.02723030067500533,0.01626618510462745,0.02723027762537027,0.0162627308953632,0.02723275819026045,0.01627631279598645,0.02723815948011468,0.01628879469930767,0.03642809626168481,0.01938430364754962,0.03645228701701481,0.01935342031110386,0.03650806395250274,0.01937374722326096,0.0365080918185007,0.01943348441316952,0.0365091879421249,0.01941511481768253
Eshkol_3gr,0.1408945306406201,0.1007345310464138,0.140988098524251,0.1007932366624001,0.1410012010672158,0.100859018520743,0.140924302109268,0.1007102457586118,0.1409874420055873,0.1008125122904614,0.1705279306206934,0.100202743146673,0.170770767509673,0.1002515351361453,0.170822130472142,0.1002732325378094,0.1707094175174251,0.1001050467206309,0.1708175483019393,0.1002720034628367
Israeli,0.3606023853761429,0.4298168219406662,0.3610326420743342,0.430438704388055,0.3609814215209359,0.4303136083853044,0.3616731559729561,0.4313821136808104,0.3607980751033865,0.4302682523949958,0.1612614288833315,0.3424380070452865,0.1632465480625564,0.3437928108095153,0.1625098536612491,0.3441233283311463,0.1629887472246445,0.3440175031571289,0.1622826635219372,0.3427944528922517
Homozygous,-0.04282024960583684,-0.03964416445333473,-0.02421602023857884,-0.09939629044659452,-0.02356582026481783,-0.0996316962470791,-0.06600731112846497,-0.1082971672451273,0.008125074482834355,-0.001392548792422063,-0.1090194163778206,-0.03101245918079554,-0.09306101507221198,-0.119742279317759,-0.0018671947672518,-0.1210150707258248,-0.06550601145002491,-0.1267750426245596,0.01139238256547771,0.001792697249760775
