,A_all_soldiers,B_all_soldiers,C_all_soldiers,DRB1_all_soldiers,DQB1_all_soldiers,A_ashkenazim,B_ashkenazim,C_ashkenazim,DRB1_ashkenazim,DQB1_ashkenazim
A,-0.0792366790648265,0.0,0.0,0.0,0.0,-0.106297480977996,0.0,0.0,0.0,0.0
A_inter_BMI,0.185753129600911,0.0,0.0,0.0,0.0,0.1717445512555989,0.0,0.0,0.0,0.0
B,0.0,-0.100183724503987,0.0,0.0,0.0,0.0,-0.1440029609826596,0.0,0.0,0.0
B_inter_BMI,0.0,0.1492469571398589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,-0.0843656682789363,0.0,0.0,0.0,0.0,-0.0774124365987026,0.0,0.0
C_inter_BMI,0.0,0.0,0.1266279774364946,0.0,0.0,0.0,0.0,0.1177148949019537,0.0,0.0
DQB1_inter_BMI,0.0,0.0,0.0,0.0,0.1784555825346715,0.0,0.0,0.0,0.0,0.2181100284035751
DRB1,0.0,0.0,0.0,-0.1329208583799337,0.0,0.0,0.0,0.0,-0.135856983102126,0.0
DRB1_inter_BMI,0.0,0.0,0.0,0.2278571512050136,0.0,0.0,0.0,0.0,0.2228709115620896,0.0
